ExcitementLongTerm,ExcitementShortTerm,Engagement/Boredom,Frustration,Meditation,ES_Timestamp,Timestamp
0.0,0.0,0.0,0.0,0.0,0.031276878,1378158815755
0.0,0.0,0.0,0.0,0.0,0.25021502,1378158815961
0.0,0.0,0.0,0.0,0.0,0.40659943,1378158816122
8.155555406119674E-5,0.004893333185464144,0.6369876265525818,0.0,0.30000001192092896,0.5082493,1378158816220
8.155555406119674E-5,0.004893333185464144,0.6369876265525818,0.0,0.30000001192092896,0.5629838,1378158816291
8.155555406119674E-5,0.004893333185464144,0.6369876265525818,0.0,0.30000001192092896,0.6255376,1378158816334
8.155555406119674E-5,0.004893333185464144,0.6369876265525818,0.0,0.30000001192092896,0.7506451,1378158816464
8.155555406119674E-5,0.004893333185464144,0.6369876265525818,0.0,0.30000001192092896,0.8757526,1378158816584
2.195086271967739E-4,0.008317962288856506,0.7164987921714783,0.0,0.27000001072883606,1.0008601,1378158816710
2.195086271967739E-4,0.008317962288856506,0.7164987921714783,0.0,0.27000001072883606,1.032137,1378158816749
4.1554271592758596E-4,0.011872137896716595,0.7438859343528748,0.0,0.25966668128967285,1.5012902,1378158817211
4.1554271592758596E-4,0.011872137896716595,0.7438859343528748,0.0,0.25966668128967285,1.532567,1378158817244
4.1554271592758596E-4,0.011872137896716595,0.7438859343528748,0.0,0.25966668128967285,1.7515053,1378158817460
4.1554271592758596E-4,0.011872137896716595,0.7438859343528748,0.0,0.25966668128967285,1.8766128,1378158817590
4.1554271592758596E-4,0.011872137896716595,0.7438859343528748,0.0,0.25966668128967285,1.9704434,1378158817678
6.831844220869243E-4,0.016267532482743263,0.7243615388870239,0.0,0.26703333854675293,2.0017202,1378158817711
6.831844220869243E-4,0.016267532482743263,0.7243615388870239,0.0,0.26703333854675293,2.0329971,1378158817742
6.831844220869243E-4,0.016267532482743263,0.7243615388870239,0.0,0.26703333854675293,2.1268277,1378158817836
6.831844220869243E-4,0.016267532482743263,0.7243615388870239,0.0,0.26703333854675293,2.2519352,1378158817961
6.831844220869243E-4,0.016267532482743263,0.7243615388870239,0.0,0.26703333854675293,2.3770428,1378158818085
0.0010775899281725287,0.024008920416235924,0.7067895531654358,0.0,0.27366334199905396,2.5021503,1378158818211
0.0010775899281725287,0.024008920416235924,0.7067895531654358,0.0,0.27366334199905396,2.5334272,1378158818242
0.0010775899281725287,0.024008920416235924,0.7067895531654358,0.0,0.27366334199905396,2.6272578,1378158818336
0.0010775899281725287,0.024008920416235924,0.7067895531654358,0.0,0.27366334199905396,2.7523654,1378158818461
0.0010775899281725287,0.024008920416235924,0.7067895531654358,0.0,0.27366334199905396,2.8774729,1378158818586
0.0015465107280761003,0.02867991104722023,0.6909748315811157,0.0,0.2796303331851959,3.0025804,1378158818713
0.0015465107280761003,0.02867991104722023,0.6909748315811157,0.0,0.2796303331851959,3.0338573,1378158818743
0.0015465107280761003,0.02867991104722023,0.6909748315811157,0.0,0.2796303331851959,3.127688,1378158818839
0.0015465107280761003,0.02867991104722023,0.6909748315811157,0.0,0.2796303331851959,3.2527955,1378158818963
0.0015465107280761003,0.02867991104722023,0.6909748315811157,0.0,0.2796303331851959,3.377903,1378158819087
0.0022573659662157297,0.04343496635556221,0.6767415404319763,0.0,0.28500062227249146,3.5030105,1378158819216
0.0022573659662157297,0.04343496635556221,0.6767415404319763,0.0,0.28500062227249146,3.5342872,1378158819242
0.0022573659662157297,0.04343496635556221,0.6767415404319763,0.0,0.28500062227249146,3.8783329,1378158819586
0.0030754117760807276,0.05022837966680527,0.6639315485954285,0.0,0.2898339033126831,4.0034404,1378158819713
0.0030754117760807276,0.05022837966680527,0.6639315485954285,0.0,0.2898339033126831,4.0347176,1378158819743
0.0030754117760807276,0.05022837966680527,0.6639315485954285,0.0,0.2898339033126831,4.128548,1378158819838
0.0030754117760807276,0.05022837966680527,0.6639315485954285,0.0,0.2898339033126831,4.2536554,1378158819963
0.0030754117760807276,0.05022837966680527,0.6639315485954285,0.0,0.2898339033126831,4.378763,1378158820087
0.004211345687508583,0.06972024589776993,0.6524026393890381,0.0,0.2941838502883911,4.5038705,1378158820214
0.004211345687508583,0.06972024589776993,0.6524026393890381,0.0,0.2941838502883911,4.535147,1378158820244
0.004211345687508583,0.06972024589776993,0.6524026393890381,0.0,0.2941838502883911,4.6289783,1378158820339
0.004211345687508583,0.06972024589776993,0.6524026393890381,0.0,0.2941838502883911,4.7540855,1378158820463
0.004211345687508583,0.06972024589776993,0.6524026393890381,0.0,0.2941838502883911,4.8791933,1378158820588
0.005820142105221748,0.09867294132709503,0.6420265436172485,0.0,0.2980988025665283,5.0043006,1378158820713
0.005820142105221748,0.09867294132709503,0.6420265436172485,0.0,0.2980988025665283,5.0355773,1378158820744
0.005820142105221748,0.09867294132709503,0.6420265436172485,0.0,0.2980988025665283,5.129408,1378158820837
0.005820142105221748,0.09867294132709503,0.6420265436172485,0.0,0.2980988025665283,5.2545156,1378158820964
0.005820142105221748,0.09867294132709503,0.6420265436172485,0.0,0.2980988025665283,5.379623,1378158821089
0.007953420281410217,0.13096418976783752,0.6326881051063538,0.0,0.3016222417354584,5.5047307,1378158821214
0.007953420281410217,0.13096418976783752,0.6326881051063538,0.0,0.3016222417354584,5.5360074,1378158821246
0.007953420281410217,0.13096418976783752,0.6326881051063538,0.0,0.3016222417354584,5.629838,1378158821339
0.007953420281410217,0.13096418976783752,0.6326881051063538,0.0,0.3016222417354584,5.7549458,1378158821464
0.007953420281410217,0.13096418976783752,0.6326881051063538,0.0,0.3016222417354584,5.880053,1378158821613
0.010418363846838474,0.15195545554161072,0.624283492565155,0.0,0.3047933578491211,6.005161,1378158821721
0.010418363846838474,0.15195545554161072,0.624283492565155,0.0,0.3047933578491211,6.0364375,1378158821747
0.01316988468170166,0.17041625082492828,0.6167193055152893,0.0,0.30764734745025635,6.505591,1378158822215
0.01316988468170166,0.17041625082492828,0.6167193055152893,0.0,0.30764734745025635,6.5368676,1378158822246
0.01316988468170166,0.17041625082492828,0.6167193055152893,0.0,0.30764734745025635,6.630698,1378158822339
0.01316988468170166,0.17041625082492828,0.6167193055152893,0.0,0.30764734745025635,6.755806,1378158822466
0.01316988468170166,0.17041625082492828,0.6167193055152893,0.0,0.30764734745025635,6.8809133,1378158822590
0.01645571179687977,0.20389510691165924,0.6099116206169128,0.0,0.31021595001220703,7.006021,1378158822715
0.01645571179687977,0.20389510691165924,0.6099116206169128,0.0,0.31021595001220703,7.0372977,1378158822745
0.020109863951802254,0.22769328951835632,0.6037846207618713,0.0,0.31252768635749817,7.506451,1378158823216
0.020109863951802254,0.22769328951835632,0.6037846207618713,0.0,0.31252768635749817,7.537728,1378158823246
0.024308685213327408,0.26227113604545593,0.5982703566551208,0.5727053880691528,0.31460824608802795,8.006881,1378158823718
0.024308685213327408,0.26227113604545593,0.5982703566551208,0.5727053880691528,0.31460824608802795,8.038157,1378158823746
0.024308685213327408,0.26227113604545593,0.5982703566551208,0.5727053880691528,0.31460824608802795,8.382203,1378158824091
0.028873486444354057,0.28641587495803833,0.5933075547218323,0.6299196481704712,0.31648075580596924,8.507311,1378158824221
0.028873486444354057,0.28641587495803833,0.5933075547218323,0.6299196481704712,0.31648075580596924,8.538588,1378158824247
0.028873486444354057,0.28641587495803833,0.5933075547218323,0.6299196481704712,0.31648075580596924,8.648057,1378158824356
0.028873486444354057,0.28641587495803833,0.5933075547218323,0.6299196481704712,0.31648075580596924,8.679334,1378158824388
0.028873486444354057,0.28641587495803833,0.5933075547218323,0.6299196481704712,0.31648075580596924,8.773165,1378158824483
0.028873486444354057,0.28641587495803833,0.5933075547218323,0.6299196481704712,0.31648075580596924,8.898272,1378158824608
0.033490896224975586,0.2919580638408661,0.5888409614562988,0.6969410181045532,0.31816601753234863,9.023379,1378158824735
0.033490896224975586,0.2919580638408661,0.5888409614562988,0.6969410181045532,0.31816601753234863,9.054656,1378158824764
0.033490896224975586,0.2919580638408661,0.5888409614562988,0.6969410181045532,0.31816601753234863,9.148487,1378158824857
0.033490896224975586,0.2919580638408661,0.5888409614562988,0.6969410181045532,0.31816601753234863,9.273595,1378158824983
0.033490896224975586,0.2919580638408661,0.5888409614562988,0.6969410181045532,0.31816601753234863,9.398702,1378158825108
0.038101695477962494,0.29399573802948,0.5848210453987122,0.7522398829460144,0.3196827471256256,9.523809,1378158825236
0.038101695477962494,0.29399573802948,0.5848210453987122,0.7522398829460144,0.3196827471256256,9.555086,1378158825264
0.038101695477962494,0.29399573802948,0.5848210453987122,0.7522398829460144,0.3196827471256256,9.648917,1378158825357
0.038101695477962494,0.29399573802948,0.5848210453987122,0.7522398829460144,0.3196827471256256,9.774025,1378158825482
0.04280620068311691,0.30206745862960815,0.5812031626701355,0.7845351696014404,0.3210478127002716,10.02424,1378158825736
0.04280620068311691,0.30206745862960815,0.5812031626701355,0.7845351696014404,0.3210478127002716,10.055516,1378158825765
0.04280620068311691,0.30206745862960815,0.5812031626701355,0.7845351696014404,0.3210478127002716,10.430839,1378158826138
0.04733285680413246,0.29391342401504517,0.5779470205307007,0.862642228603363,0.32227635383605957,10.52467,1378158826236
0.04733285680413246,0.29391342401504517,0.5779470205307007,0.862642228603363,0.32227635383605957,10.555946,1378158826264
0.04733285680413246,0.29391342401504517,0.5779470205307007,0.862642228603363,0.32227635383605957,10.587223,1378158826297
0.04733285680413246,0.29391342401504517,0.5779470205307007,0.862642228603363,0.32227635383605957,10.649777,1378158826358
0.04733285680413246,0.29391342401504517,0.5779470205307007,0.862642228603363,0.32227635383605957,10.774885,1378158826485
0.04733285680413246,0.29391342401504517,0.5779470205307007,0.862642228603363,0.32227635383605957,10.899992,1378158826609
0.05162851884961128,0.2825038433074951,0.5750165581703186,0.860952615737915,0.32338204979896545,11.0251,1378158826740
0.05162851884961128,0.2825038433074951,0.5750165581703186,0.860952615737915,0.32338204979896545,11.056376,1378158826767
0.05162851884961128,0.2825038433074951,0.5750165581703186,0.860952615737915,0.32338204979896545,11.1502075,1378158826860
0.05581013113260269,0.27801454067230225,0.5723790526390076,0.8526731729507446,0.324377179145813,11.52553,1378158827237
0.05581013113260269,0.27801454067230225,0.5723790526390076,0.8526731729507446,0.324377179145813,11.556807,1378158827265
0.06006313115358353,0.2846146821975708,0.5700053572654724,0.8363248109817505,0.325272798538208,12.02596,1378158827738
0.06006313115358353,0.2846146821975708,0.5700053572654724,0.8363248109817505,0.325272798538208,12.057237,1378158827766
0.06433228403329849,0.28795501589775085,0.5678690075874329,0.8003802299499512,0.326078861951828,12.52639,1378158828238
0.06433228403329849,0.28795501589775085,0.5678690075874329,0.8003802299499512,0.326078861951828,12.557667,1378158828266
0.06830204278230667,0.2723925709724426,0.5659463405609131,0.7847963571548462,0.3268043100833893,13.02682,1378158828738
0.06830204278230667,0.2723925709724426,0.5659463405609131,0.7847963571548462,0.3268043100833893,13.058097,1378158828766
0.07199721783399582,0.25818541646003723,0.564215898513794,0.7774462103843689,0.3274572193622589,13.52725,1378158829242
0.07199721783399582,0.25818541646003723,0.564215898513794,0.7774462103843689,0.3274572193622589,13.558527,1378158829266
0.07532356679439545,0.23820964992046356,0.5626584887504578,0.7724979519844055,0.3280448317527771,14.02768,1378158829739
0.07532356679439545,0.23820964992046356,0.5626584887504578,0.7724979519844055,0.3280448317527771,14.058957,1378158829771
0.07843197882175446,0.2271175980567932,0.5612568259239197,0.7677556276321411,0.32857367396354675,14.5281105,1378158830240
0.07843197882175446,0.2271175980567932,0.5612568259239197,0.7677556276321411,0.32857367396354675,14.559387,1378158830268
0.08149199187755585,0.2261052429676056,0.5599953532218933,0.7563470602035522,0.32904964685440063,15.028541,1378158830740
0.08149199187755585,0.2261052429676056,0.5599953532218933,0.7563470602035522,0.32904964685440063,15.059817,1378158830770
0.08149199187755585,0.2261052429676056,0.5599953532218933,0.7563470602035522,0.32904964685440063,15.278755,1378158830988
0.08149199187755585,0.2261052429676056,0.5599953532218933,0.7563470602035522,0.32904964685440063,15.403863,1378158831113
0.08462490141391754,0.2323637306690216,0.5588600039482117,0.7438575029373169,0.329477995634079,15.528971,1378158831241
0.08462490141391754,0.2323637306690216,0.5588600039482117,0.7438575029373169,0.329477995634079,15.560247,1378158831269
0.08462490141391754,0.2323637306690216,0.5588600039482117,0.7438575029373169,0.329477995634079,15.591524,1378158831300
0.08462490141391754,0.2323637306690216,0.5588600039482117,0.7438575029373169,0.329477995634079,15.654078,1378158831363
0.08462490141391754,0.2323637306690216,0.5588600039482117,0.7438575029373169,0.329477995634079,15.747909,1378158831456
0.08462490141391754,0.2323637306690216,0.5588600039482117,0.7438575029373169,0.329477995634079,15.779185,1378158831488
0.08462490141391754,0.2323637306690216,0.5588600039482117,0.7438575029373169,0.329477995634079,15.904293,1378158831613
0.08790566772222519,0.24317237734794617,0.5578382015228271,0.7418628334999084,0.3298635482788086,16.0294,1378158831743
0.08790566772222519,0.24317237734794617,0.5578382015228271,0.7418628334999084,0.3298635482788086,16.060677,1378158831770
0.08790566772222519,0.24317237734794617,0.5578382015228271,0.7418628334999084,0.3298635482788086,16.154509,1378158831863
0.08790566772222519,0.24317237734794617,0.5578382015228271,0.7418628334999084,0.3298635482788086,16.279615,1378158831988
0.09113085269927979,0.2418631911277771,0.5569186210632324,0.7444567680358887,0.33021050691604614,16.52983,1378158832242
0.09113085269927979,0.2418631911277771,0.5569186210632324,0.7444567680358887,0.33021050691604614,16.561108,1378158832269
0.09430074691772461,0.24056145548820496,0.5560909509658813,0.741033673286438,0.3305228054523468,17.03026,1378158832743
0.09430074691772461,0.24056145548820496,0.5560909509658813,0.741033673286438,0.3305228054523468,17.061537,1378158832770
0.09774120151996613,0.2587995231151581,0.5553460121154785,0.7388105988502502,0.33080384135246277,17.530691,1378158833244
0.09774120151996613,0.2587995231151581,0.5553460121154785,0.7388105988502502,0.33080384135246277,17.561968,1378158833271
0.10133080929517746,0.2699061632156372,0.5546756386756897,0.7269080877304077,0.3310568034648895,18.03112,1378158833744
0.10133080929517746,0.2699061632156372,0.5546756386756897,0.7269080877304077,0.3310568034648895,18.062397,1378158833771
0.10497205704450607,0.27525267004966736,0.5540722608566284,0.7165656685829163,0.33128446340560913,18.531551,1378158834244
0.10497205704450607,0.27525267004966736,0.5540722608566284,0.7165656685829163,0.33128446340560913,18.562828,1378158834272
0.10497205704450607,0.27525267004966736,0.5540722608566284,0.7165656685829163,0.33128446340560913,18.656658,1378158834366
0.10497205704450607,0.27525267004966736,0.5540722608566284,0.7165656685829163,0.33128446340560913,18.891235,1378158834617
0.10921010375022888,0.3133547604084015,0.5535292625427246,0.7045643925666809,0.33148935437202454,19.016342,1378158834728
0.10921010375022888,0.3133547604084015,0.5535292625427246,0.7045643925666809,0.33148935437202454,19.047619,1378158834757
0.10921010375022888,0.3133547604084015,0.5535292625427246,0.7045643925666809,0.33148935437202454,19.141449,1378158834851
0.10921010375022888,0.3133547604084015,0.5535292625427246,0.7045643925666809,0.33148935437202454,19.391665,1378158835101
0.11564062535762787,0.4475155174732208,0.5530405044555664,0.6898951530456543,0.3316737413406372,19.516773,1378158835228
0.11564062535762787,0.4475155174732208,0.5530405044555664,0.6898951530456543,0.3316737413406372,19.54805,1378158835259
0.11564062535762787,0.4475155174732208,0.5530405044555664,0.6898951530456543,0.3316737413406372,19.64188,1378158835351
0.11564062535762787,0.4475155174732208,0.5530405044555664,0.6898951530456543,0.3316737413406372,19.766987,1378158835477
0.11564062535762787,0.4475155174732208,0.5530405044555664,0.6898951530456543,0.3316737413406372,19.892096,1378158835602
0.12203171849250793,0.44887882471084595,0.5526006817817688,0.6737848520278931,0.3318397104740143,20.017202,1378158835729
0.12203171849250793,0.44887882471084595,0.5526006817817688,0.6737848520278931,0.3318397104740143,20.04848,1378158835758
0.12891730666160583,0.4822872281074524,0.5522047877311707,0.6558966040611267,0.331989049911499,20.517632,1378158836230
0.12891730666160583,0.4822872281074524,0.5522047877311707,0.6558966040611267,0.331989049911499,20.54891,1378158836258
0.13559384644031525,0.4737670123577118,0.5518485307693481,0.6352460980415344,0.3321234881877899,21.018063,1378158836731
0.13559384644031525,0.4737670123577118,0.5518485307693481,0.6352460980415344,0.3321234881877899,21.04934,1378158836760
0.14186455309391022,0.4533595144748688,0.5515278577804565,0.6249603033065796,0.33224448561668396,21.518492,1378158837232
0.14186455309391022,0.4533595144748688,0.5515278577804565,0.6249603033065796,0.33224448561668396,21.54977,1378158837259
0.14186455309391022,0.4533595144748688,0.5515278577804565,0.6249603033065796,0.33224448561668396,21.6436,1378158837353
0.14186455309391022,0.4533595144748688,0.5515278577804565,0.6249603033065796,0.33224448561668396,21.799984,1378158837509
0.14819307625293732,0.4606122076511383,0.5512392520904541,0.6395503878593445,0.3323533535003662,22.018923,1378158837732
0.14819307625293732,0.4606122076511383,0.5512392520904541,0.6395503878593445,0.3323533535003662,22.0502,1378158837759
0.15490303933620453,0.48733487725257874,0.5509795546531677,0.6619341373443604,0.33245134353637695,22.519352,1378158838232
0.15490303933620453,0.48733487725257874,0.5509795546531677,0.6619341373443604,0.33245134353637695,22.550629,1378158838260
0.16191133856773376,0.5092957615852356,0.5507457852363586,0.6895636916160583,0.33253955841064453,23.019783,1378158838731
0.16191133856773376,0.5092957615852356,0.5507457852363586,0.6895636916160583,0.33253955841064453,23.05106,1378158838760
0.1688918024301529,0.5118716955184937,0.5505353808403015,0.6996611952781677,0.33261892199516296,23.520212,1378158839234
0.1688918024301529,0.5118716955184937,0.5505353808403015,0.6996611952781677,0.33261892199516296,23.551489,1378158839261
0.17533764243125916,0.4840564429759979,0.5503460764884949,0.6713882088661194,0.33269038796424866,24.020643,1378158839734
0.17533764243125916,0.4840564429759979,0.5503460764884949,0.6713882088661194,0.33269038796424866,24.05192,1378158839760
0.18151257932186127,0.47183653712272644,0.550175666809082,0.6521245241165161,0.3327546715736389,24.521072,1378158840235
0.18151257932186127,0.47183653712272644,0.550175666809082,0.6521245241165161,0.3327546715736389,24.55235,1378158840262
0.1871592402458191,0.44407373666763306,0.550022304058075,0.6279973983764648,0.3328125476837158,25.021503,1378158840734
0.1871592402458191,0.44407373666763306,0.550022304058075,0.6279973983764648,0.3328125476837158,25.05278,1378158840762
0.19248321652412415,0.42841219902038574,0.5498842597007751,0.6069350242614746,0.3328646123409271,25.521933,1378158841235
0.19248321652412415,0.42841219902038574,0.5498842597007751,0.6069350242614746,0.3328646123409271,25.55321,1378158841262
0.1975203901529312,0.4147777259349823,0.5497600436210632,0.5981602668762207,0.33291149139404297,26.022364,1378158841734
0.1975203901529312,0.4147777259349823,0.5497600436210632,0.5981602668762207,0.33291149139404297,26.05364,1378158841763
0.2022625058889389,0.40052521228790283,0.5496482253074646,0.5975823998451233,0.33295366168022156,26.522793,1378158842235
0.2022625058889389,0.40052521228790283,0.5496482253074646,0.5975823998451233,0.33295366168022156,26.55407,1378158842264
0.20663945376873016,0.3819548487663269,0.5495476126670837,0.5952145457267761,0.3329916298389435,27.023224,1378158842736
0.20663945376873016,0.3819548487663269,0.5495476126670837,0.5952145457267761,0.3329916298389435,27.0545,1378158842764
0.21060806512832642,0.3606414496898651,0.5494570136070251,0.5904337763786316,0.33302581310272217,27.523653,1378158843234
0.21060806512832642,0.3606414496898651,0.5494570136070251,0.5904337763786316,0.33302581310272217,27.55493,1378158843266
0.2143416553735733,0.3495387136936188,0.5493755340576172,0.582428514957428,0.33305656909942627,28.024084,1378158843738
0.2143416553735733,0.3495387136936188,0.5493755340576172,0.582428514957428,0.33305656909942627,28.05536,1378158843765
0.2178257256746292,0.33748501539230347,0.5493021607398987,0.5702930688858032,0.33308422565460205,28.524513,1378158844237
0.2178257256746292,0.33748501539230347,0.5493021607398987,0.5702930688858032,0.33308422565460205,28.55579,1378158844266
0.22166109085083008,0.3613744080066681,0.5492361783981323,0.558946967124939,0.33310914039611816,29.024944,1378158844738
0.22166109085083008,0.3613744080066681,0.5492361783981323,0.558946967124939,0.33310914039611816,29.056221,1378158844845
0.22540464997291565,0.35887715220451355,0.5491767525672913,0.5626053810119629,0.3331315517425537,29.541012,1378158845254
0.22540464997291565,0.35887715220451355,0.5491767525672913,0.5626053810119629,0.3331315517425537,29.572289,1378158845281
0.22914578020572662,0.36172324419021606,0.5491232872009277,0.565433144569397,0.3331517279148102,30.041443,1378158845754
0.22914578020572662,0.36172324419021606,0.5491232872009277,0.565433144569397,0.3331517279148102,30.07272,1378158845783
0.23277337849140167,0.35792335867881775,0.5490751266479492,0.5787965655326843,0.3331699073314667,30.541872,1378158846255
0.23277337849140167,0.35792335867881775,0.5490751266479492,0.5787965655326843,0.3331699073314667,30.573149,1378158846283
0.23657862842082977,0.3715643286705017,0.5490317940711975,0.5955364108085632,0.33318623900413513,31.042301,1378158846755
0.23657862842082977,0.3715643286705017,0.5490317940711975,0.5955364108085632,0.33318623900413513,31.07358,1378158846784
0.2402072250843048,0.3640657663345337,0.5489928126335144,0.6051628589630127,0.33320096135139465,31.542732,1378158847256
0.2402072250843048,0.3640657663345337,0.5489928126335144,0.6051628589630127,0.33320096135139465,31.574009,1378158847284
0.2434675097465515,0.3449980914592743,0.5489577651023865,0.6145991683006287,0.3332141935825348,32.043163,1378158847756
0.2434675097465515,0.3449980914592743,0.5489577651023865,0.6145991683006287,0.3332141935825348,32.07444,1378158847784
0.2434675097465515,0.3449980914592743,0.5489577651023865,0.6145991683006287,0.3332141935825348,32.324654,1378158848035
0.2434675097465515,0.3449980914592743,0.5489577651023865,0.6145991683006287,0.3332141935825348,32.481037,1378158848190
0.24661964178085327,0.3413837254047394,0.5489261746406555,0.635850727558136,0.33322611451148987,32.54359,1378158848257
0.24661964178085327,0.3413837254047394,0.5489261746406555,0.635850727558136,0.33322611451148987,32.57487,1378158848284
0.24939821660518646,0.3218129873275757,0.5488977432250977,0.6592558026313782,0.33323684334754944,33.0362,1378158848767
0.24939821660518646,0.3218129873275757,0.5488977432250977,0.6592558026313782,0.33323684334754944,33.06748,1378158848778
0.25199583172798157,0.3136438727378845,0.548872172832489,0.6502659320831299,0.33324646949768066,33.536633,1378158849250
0.25199583172798157,0.3136438727378845,0.548872172832489,0.6502659320831299,0.33324646949768066,33.56791,1378158849278
0.254386305809021,0.30382317304611206,0.5488491654396057,0.6560404300689697,0.33325517177581787,34.037064,1378158849749
0.254386305809021,0.30382317304611206,0.5488491654396057,0.6560404300689697,0.33325517177581787,34.06834,1378158849778
